L, R, motor_r, motor_l
2550, 0, -147, 109
2550, 0, -148, 110
2550, 0, -150, 112
2550, 0, -151, 112
2550, 0, -152, 113
2550, 0, -153, 114
2550, 0, -154, 115
2550, 0, -155, 116
2550, 0, -156, 117
2550, 0, -157, 118
2550, 0, -158, 119
2550, 0, -159, 120
2550, 0, -160, 121
2550, 0, -161, 121
2550, 0, -162, 123
2550, 0, -164, 123
2550, 0, -164, 124
2550, 0, -165, 125
2550, 0, -167, 126
2550, 0, -168, 127
2550, 0, -169, 128
2550, 0, -170, 129
2550, 0, -171, 130
2550, 0, -172, 131
2550, 0, -173, 131
2550, 0, -174, 133
2550, 0, -175, 134
2550, 0, -176, 134
2550, 0, -177, 135
2550, 0, -178, 136
2550, 0, -180, 137
2550, 0, -181, 138
2550, 0, -182, 139
1732, 0, -183, 140
1732, 0, -185, 141
1732, 0, -185, 142
1732, 0, -187, 143
1732, 0, -188, 143
1732, 0, -188, 144
1732, 0, -189, 145
1732, 0, -191, 146
1732, 0, -192, 147
1732, 0, -193, 148
1732, 0, -194, 148
1732, 0, -195, 149
1732, 0, -196, 150
1732, 0, -197, 151
1732, 0, -199, 152
1732, 0, -200, 153
1732, 0, -201, 154
1732, 0, -202, 155
1732, 0, -204, 156
1732, 0, -204, 157
1732, 0, -205, 158
1732, 0, -207, 158
1732, 0, -207, 159
1732, 0, -209, 160
1732, 0, -210, 161
1732, 0, -211, 162
1732, 0, -212, 163
1732, 0, -213, 163
1732, 0, -214, 165
1732, 0, -215, 165
1732, 0, -216, 166
1732, 0, -217, 167
1038, 0, -218, 168
1038, 0, -220, 169
1038, 0, -221, 170
1038, 0, -222, 171
1036, 0, -223, 172
1036, 0, -224, 173
1036, 0, -225, 173
1036, 0, -226, 175
1036, 0, -227, 175
1036, 0, -228, 176
1036, 0, -229, 177
1036, 0, -230, 178
1036, 0, -232, 179
328, 0, -233, 180
328, 0, -234, 181
328, 0, -235, 182
328, 0, -236, 183
328, 0, -237, 184
328, 0, -238, 185
328, 0, -239, 185
972, 0, -240, 187
972, 0, -241, 187
972, 0, -242, 188
972, 0, -243, 189
972, 0, -245, 190
972, 0, -246, 191
972, 0, -247, 191
972, 0, -248, 192
972, 0, -249, 193
972, 0, -250, 194
972, 0, -251, 195
972, 0, -252, 196
972, 0, -253, 196
972, 0, -255, 197
972, 0, -256, 198
972, 0, -257, 199
972, 0, -258, 200
972, 0, -259, 200
974, 0, -260, 201
974, 0, -261, 202
974, 0, -262, 203
974, 0, -263, 204
972, 0, -265, 205
972, 0, -265, 206
972, 0, -267, 207
964, 0, -269, 208
964, 0, -270, 209
964, 0, -271, 210
964, 0, -272, 211
972, 0, -273, 212
972, 0, -274, 212
972, 0, -275, 213
972, 0, -276, 214
972, 0, -277, 215
967, 0, -279, 215
967, 0, -279, 216
967, 0, -281, 217
967, 0, -282, 218
968, 0, -283, 219
968, 0, -284, 220
968, 0, -285, 220
968, 0, -286, 221
962, 0, -287, 222
962, 0, -288, 223
962, 0, -289, 223
962, 0, -291, 225
962, 0, -292, 225
962, 0, -293, 226
962, 0, -294, 227
962, 0, -295, 228
963, 0, -296, 229
963, 0, -297, 229
963, 0, -298, 230
963, 0, -299, 231
962, 0, -301, 232
962, 0, -302, 233
962, 0, -303, 234
962, 0, -304, 234
968, 0, -305, 235
968, 0, -306, 236
968, 0, -307, 237
968, 0, -309, 238
968, 0, -309, 239
968, 0, -310, 240
968, 0, -311, 241
968, 0, -312, 241
968, 0, -313, 242
968, 0, -314, 243
968, 0, -315, 244
139, 0, -319, 246
139, 0, -319, 247
135, 0, -321, 248
135, 0, -322, 249
135, 0, -323, 250
135, 0, -324, 251
139, 0, -325, 252
139, 0, -326, 253
139, 0, -327, 254
149, 0, -329, 255
149, 0, -329, 255
149, 0, -331, 256
149, 0, -332, 257
149, 0, -333, 258
149, 0, -334, 259
149, 0, -335, 260
149, 0, -337, 261
149, 0, -339, 263
947, 0, -340, 264
947, 0, -341, 265
947, 0, -342, 265
947, 0, -343, 266
952, 0, -344, 267
952, 0, -345, 268
952, 0, -347, 269
952, 0, -347, 270
945, 0, -349, 271
945, 0, -350, 272
945, 0, -351, 273
945, 0, -352, 273
945, 0, -353, 275
933, 0, -355, 276
933, 0, -355, 276
933, 0, -357, 277
931, 0, -358, 278
931, 0, -359, 279
931, 0, -361, 280
931, 0, -361, 281
929, 0, -363, 282
929, 0, -364, 283
929, 0, -365, 284
929, 0, -366, 284
923, 0, -367, 285
923, 0, -368, 286
923, 0, -369, 287
923, 0, -370, 288
923, 0, -371, 288
923, 0, -372, 289
923, 0, -373, 290
190, 0, -374, 291
190, 0, -376, 292
190, 0, -377, 293
190, 0, -378, 293
326, 0, -379, 294
326, 0, -380, 295
326, 0, -381, 296
326, 0, -382, 297
326, 0, -383, 298
326, 0, -385, 299
326, 0, -385, 299
326, 0, -387, 300
326, 0, -388, 301
326, 0, -389, 302
326, 0, -390, 303
326, 0, -391, 304
849, 0, -392, 304
849, 0, -393, 305
849, 0, -394, 306
849, 0, -395, 307
818, 0, -397, 308
818, 0, -398, 309
818, 0, -399, 310
816, 0, -400, 311
816, 0, -402, 312
816, 0, -402, 313
816, 0, -404, 313
816, 0, -405, 315
816, 0, -406, 315
819, 0, -408, 317
819, 0, -409, 318
865, 0, -411, 319
865, 0, -411, 320
865, 0, -412, 321
865, 0, -414, 322
847, 0, -415, 323
847, 0, -416, 324
847, 0, -417, 325
847, 0, -418, 325
818, 0, -419, 326
818, 0, -420, 327
818, 0, -421, 328
818, 0, -423, 329
818, 0, -424, 330
788, 0, -425, 331
788, 0, -426, 332
788, 0, -427, 332
804, 0, -428, 333
804, 0, -429, 334
804, 0, -431, 335
804, 0, -432, 336
894, 0, -433, 337
894, 0, -434, 337
894, 0, -435, 338
894, 0, -436, 339
842, 0, -437, 340
842, 0, -438, 341
842, 0, -439, 342
842, 0, -441, 343
857, 0, -442, 344
857, 0, -442, 344
857, 0, -444, 345
857, 0, -445, 346
891, 0, -446, 347
891, 0, -447, 348
891, 0, -448, 348
891, 0, -449, 349
784, 0, -451, 350
784, 0, -452, 351
784, 0, -453, 352
784, 0, -454, 353
766, 0, -455, 353
766, 0, -456, 354
766, 0, -457, 355
766, 0, -458, 356
757, 0, -459, 357
757, 0, -460, 357
757, 0, -461, 358
757, 0, -462, 359
757, 0, -463, 360
757, 0, -464, 360
757, 0, -465, 361
757, 0, -466, 362
757, 0, -467, 363
757, 0, -469, 363
757, 0, -469, 364
757, 0, -470, 364
757, 0, -471, 365
757, 0, -472, 366
757, 0, -473, 366
757, 0, -474, 367
861, 0, -476, 368
861, 0, -477, 369
861, 0, -479, 370
899, 0, -479, 370
899, 0, -480, 371
899, 0, -481, 371
899, 0, -483, 372
899, 0, -484, 373
899, 0, -484, 373
899, 0, -485, 374
899, 0, -486, 375
899, 0, -487, 375
899, 0, -488, 376
899, 0, -489, 377
899, 0, -490, 377
899, 0, -491, 378
899, 0, -492, 379
899, 0, -495, 381
899, 0, -497, 382
899, 0, -498, 382
899, 0, -499, 383
